FacilityInspireId,reportingYear,AIR_Ammonia (NH3),AIR_Carbon dioxide (CO2),AIR_Carbon dioxide (CO2) excluding biomass,AIR_Carbon monoxide (CO),AIR_Chlorine and inorganic compounds (as HCl),AIR_Hydrochlorofluorocarbons (HCFCs),AIR_Mercury and compounds (as Hg),AIR_Methane (CH4),AIR_Nickel and compounds (as Ni),AIR_Nitrogen oxides (NOX),AIR_Nitrous oxide (N2O),AIR_Non-methane volatile organic compounds (NMVOC),AIR_Particulate matter (PM10),AIR_Sulphur oxides (SOX),AIR_Zinc and compounds (as Zn),WASTE_Disposal_HW,WASTE_Disposal_NONHW,WASTE_Recovery_HW,WASTE_Recovery_NONHW,countryName,facilityName,city,Longitude,Latitude,EPRTR_SectorCode,EPRTR_SectorName,EPRTRAnnexIMainActivity,WATER_Arsenic and compounds (as As),WATER_Chlorides (as total Cl),WATER_Copper and compounds (as Cu),WATER_Fluorides (as total F),WATER_Lead and compounds (as Pb),WATER_Nickel and compounds (as Ni),WATER_Total nitrogen,WATER_Total organic carbon(as total C or COD/3) (TOC),WATER_Total phosphorus,WATER_Zinc and compounds (as Zn),TRANSFER_Nickel and compounds (as Ni),TRANSFER_Phenols (as total C),TRANSFER_Total nitrogen,TRANSFER_Total organic carbon(as total C or COD/3) (TOC),TRANSFER_Total phosphorus,TRANSFER_Zinc and compounds (as Zn)
IT.CAED/360712012.FACILITY,2008,,,,,,,,,,,,141000.0,,,,49.0,411.0,68.5,2380.0,Italy,CONCERIA MASTROTTO,VICENZA,11.3561,45.5075,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
IT.CAED/360712012.FACILITY,2009,,,,,,,,,,,,111000.0,,,,68.9,357.0,77.3,2540.0,Italy,CONCERIA MASTROTTO,VICENZA,11.3561,45.5075,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
IT.CAED/360712012.FACILITY,2010,,,,,,,,,,,,122000.0,,,,108.0,549.0,75.3,2630.0,Italy,CONCERIA MASTROTTO,VICENZA,11.3561,45.5075,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
IT.CAED/360712012.FACILITY,2011,,,,,,,,,,,,131000.0,,,,84.1,359.0,46.1,1970.0,Italy,CONCERIA MASTROTTO,VICENZA,11.3561,45.5075,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
IT.CAED/360712012.FACILITY,2012,,,,,,,,,,,,128000.0,,,,89.1,469.0,50.9,2120.0,Italy,CONCERIA MASTROTTO,VICENZA,11.3561,45.5075,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
IT.CAED/360712012.FACILITY,2013,,,,,,,,,,,,132000.0,,,,117.0,417.0,63.7,2220.0,Italy,CONCERIA MASTROTTO,VICENZA,11.3561,45.5075,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
IT.CAED/360712012.FACILITY,2014,,,,,,,,,,,,163000.0,,,,77.5,715.0,137.0,2050.0,Italy,CONCERIA MASTROTTO,VICENZA,11.3561,45.5075,9.0,Other activities,9(c),,,,,,,,,,,,,54100.0,,,
IT.CAED/360712012.FACILITY,2015,,,,,,,,,,,,168000.0,,,,94.7,465.0,102.0,2580.0,Italy,CONCERIA MASTROTTO,VICENZA,11.3561,45.5075,9.0,Other activities,9(c),,,,,,,,,,,,,56600.0,,,
IT.CAED/360712012.FACILITY,2016,,,,,,,,,,,,186000.0,,,,87.8,655.0,136.0,2860.0,Italy,CONCERIA MASTROTTO,VICENZA,11.3561,45.5075,9.0,Other activities,9(c),,,,,,,,,,,,,57400.0,,,
IT.CAED/360712012.FACILITY,2017,,,,,,,,,,,,217000.0,,,,0.09,309.0,321.0,2960.0,Italy,CONCERIA MASTROTTO,VICENZA,11.3561,45.5075,9.0,Other activities,9(c),,,,,,,,,,,,2440.0,53500.0,,,
IT.CAED/360712012.FACILITY,2018,,,,,,,,,,,,223591.0,,,,36.896,471.18,245.562,2607.488,Italy,CONCERIA MASTROTTO,VICENZA,11.3561,45.5075,9.0,Other activities,9(c),,,,,,,,,,,,4384.0,,,,
IT.CAED/360712012.FACILITY,2019,,,,,,,,,,,,209869.0,,,,138.08,184.7,134.418,2561.585,Italy,CONCERIA MASTROTTO,VICENZA,11.3561,45.5075,9.0,Other activities,9(c),,,,,,,,,,,,1695.0,,,,
IT.CAED/360712012.FACILITY,2020,,,,,,,,,,,,117952.0,,,,65.672,129.67,95.44,2011.354,Italy,CONCERIA MASTROTTO,VICENZA,11.3561,45.5075,9.0,Other activities,9(c),,,,,,,,,,,,1454.4228,,,,
IT.CAED/360712012.FACILITY,2021,,,,,,,,,,,,135886.0,,,,64.908,150.41,143.055,2428.31,Italy,CONCERIA MASTROTTO,VICENZA,11.3561,45.5075,9.0,Other activities,9(c),,,,,,,,,,,,1671.0,,,,
IT.CAED/360712012.FACILITY,2022,,,,,,,,,,,,155526.0,,,,108.268,133.63,110.707,2281.54,Italy,CONCERIA MASTROTTO,VICENZA,11.3561,45.5075,9.0,Other activities,9(c),,,,,,,,,,,,1414.0,,,,
IT.CAED/360712015.FACILITY,2007,,,,,,,,,,,,320000.0,,,,9.68,761.0,79.1,2180.0,Italy,RINO MASTROTTO GROUP S.p.A. - Divisione CALBE-AREA FASHION,Arzignano,11.3389,45.5264,9.0,Other activities,9(b),,,,,,,,,,,,,76100.0,258000.0,,
IT.CAED/360712015.FACILITY,2008,,,,,,,,,,,,338000.0,,,,15.7,211.0,90.2,2060.0,Italy,RINO MASTROTTO GROUP S.p.A. - Divisione CALBE-AREA FASHION,Arzignano,11.3389,45.5264,9.0,Other activities,9(b),,,,,,,,,,,,,77500.0,237000.0,,
IT.CAED/360712015.FACILITY,2009,,,,,,,,,,,,339000.0,,,,14.2,185.0,89.0,1990.0,Italy,RINO MASTROTTO GROUP S.p.A. - Divisione CALBE-AREA FASHION,Arzignano,11.3389,45.5264,9.0,Other activities,9(b),,,,,,,,,,,,,94900.0,290000.0,,
IT.CAED/360712015.FACILITY,2010,,,,,,,,,,,,333000.0,,,,13.0,328.0,69.7,2950.0,Italy,RINO MASTROTTO GROUP S.p.A. - Divisione CALBE-AREA FASHION,Arzignano,11.3389,45.5264,9.0,Other activities,9(b),,,,,,,,,,,,,99900.0,361000.0,,
IT.CAED/360712015.FACILITY,2011,,,,,,,,,,,,326000.0,,,,13.8,403.0,79.3,2310.0,Italy,RINO MASTROTTO GROUP S.p.A. - Divisione CALBE-AREA FASHION,Arzignano,11.3389,45.5264,9.0,Other activities,9(b),,,,,,,,,,,,,103000.0,454000.0,,
IT.CAED/360712015.FACILITY,2012,,,,,,,,,,,,303000.0,,,,10.1,307.0,69.2,2050.0,Italy,RINO MASTROTTO GROUP S.p.A. - Divisione CALBE-AREA FASHION,Arzignano,11.3389,45.5264,9.0,Other activities,9(b),,,,,,,,,,,,,87300.0,393000.0,,
IT.CAED/360712015.FACILITY,2013,,,,,,,,,,,,227000.0,,,,,267.0,56.1,2910.0,Italy,RINO MASTROTTO GROUP S.p.A. - Divisione CALBE-AREA FASHION,Arzignano,11.3389,45.5264,9.0,Other activities,9(b),,,,,,,,,,,,,84300.0,411000.0,,
IT.CAED/360712015.FACILITY,2014,,,,,,,,,,,,183000.0,,,,9.3,250.0,32.1,3310.0,Italy,RINO MASTROTTO GROUP S.p.A. - Divisione CALBE-AREA FASHION,Arzignano,11.3389,45.5264,9.0,Other activities,9(b),,,,,,,,,,,,,91700.0,444000.0,,
IT.CAED/360712015.FACILITY,2016,,,,,,,,,,,,318000.0,,,,13.0,236.0,56.2,13800.0,Italy,RINO MASTROTTO GROUP S.p.A. - Divisione CALBE-AREA FASHION,Arzignano,11.3389,45.5264,9.0,Other activities,9(b),,,,,,,,,,,,,105000.0,434000.0,,
IT.CAED/360712015.FACILITY,2017,,,,,,,,,,,,298000.0,,,,5.62,233.0,77.0,8890.0,Italy,RINO MASTROTTO GROUP S.p.A. - Divisione CALBE-AREA FASHION,Arzignano,11.3389,45.5264,9.0,Other activities,9(b),,,,,,,,,,,,,119000.0,495000.0,5450.0,159.0
IT.CAED/360712015.FACILITY,2018,,,,,,,,,,,,301714.0,,,,13.22,109.17,64.92,8880.294,Italy,RINO MASTROTTO GROUP S.p.A. - Divisione CALBE-AREA FASHION,Arzignano,11.3389,45.5264,9.0,Other activities,9(b),,,,,,,,,,,,,109132.0,506607.0,,
IT.CAED/360712015.FACILITY,2019,,,,,,,,,,,,288131.0,,,,5.84,193.819,27.0,3769.723,Italy,RINO MASTROTTO GROUP S.p.A. - Divisione CALBE-AREA FASHION,Arzignano,11.3389,45.5264,9.0,Other activities,9(b),,,,,,,,,,,,,110403.1,559148.0,,
IT.CAED/360712015.FACILITY,2020,,,,,,,,,,,,162530.0,,,,3.31,153.09,41.403,2697.831,Italy,RINO MASTROTTO GROUP S.p.A. - Divisione CALBE-AREA FASHION,Arzignano,11.3389,45.5264,9.0,Other activities,9(b),,,,,,,,,,,,,103289.0,473004.0,,
IT.CAED/360712015.FACILITY,2021,,,,,,,,,,,,237063.0,,,,,178.39,39.055,3308.121,Italy,RINO MASTROTTO GROUP S.p.A. - Divisione CALBE-AREA FASHION,Arzignano,11.3389,45.5264,9.0,Other activities,9(b),,,,,,,,,,,,,129509.0,549431.0,,
IT.CAED/360712015.FACILITY,2022,,,,,,,,,,,,178422.5,,,,0.78,,21.453,3184.877,Italy,RINO MASTROTTO GROUP S.p.A. - Divisione CALBE-AREA FASHION,Arzignano,11.3389,45.5264,9.0,Other activities,9(b),,,,,,,,,,,,,123709.9,517757.5,,
IT.CAED/360712015.FACILITY,2023,,,,,,,,,,,,160981.0,,,,13.955,,32.547,3481.086,Italy,RINO MASTROTTO GROUP S.p.A. - Divisione CALBE-AREA FASHION,Arzignano,11.3389,45.5264,9.0,Other activities,9(b),,,,,,,,,,,,,124508.0,560563.0,,
IT.CAED/360713197.FACILITY,2018,71988.6,,,,,,,,,,,,,,,581.0,,9.68,,Italy,SICIT GROUP S.p.A. - Stabilimento di Arzignano,ARZIGNANO,11.365556,45.5025,4.0,Chemical industry,4(c),,,,,,,,,,,,,137100.0,121800.0,,
IT.CAED/360713197.FACILITY,2019,39713.8,,,,,,,,,,,,,,,414.205,,14.643,,Italy,SICIT GROUP S.p.A. - Stabilimento di Arzignano,ARZIGNANO,11.365556,45.5025,4.0,Chemical industry,4(c),,,,,,,,,,,,,143100.0,130300.0,,
IT.CAED/360713197.FACILITY,2020,14643.0,,,,,,,,,,,,,,,72.94,,14.24,,Italy,SICIT GROUP S.p.A. - Stabilimento di Arzignano,ARZIGNANO,11.365556,45.5025,4.0,Chemical industry,4(c),,,,,,,,,,,,,153000.0,137300.0,,
IT.CAED/360713197.FACILITY,2021,37898.2,,,,,,,,,,,,,,,46.084,,54.615,,Italy,SICIT GROUP S.p.A. - Stabilimento di Arzignano,ARZIGNANO,11.365556,45.5025,4.0,Chemical industry,4(c),,,,,,,,,,,,,179100.0,139100.0,,
IT.CAED/360713197.FACILITY,2022,22539.9,,,,,,,,,,,,,,,46.031,,73.667,,Italy,SICIT GROUP S.p.A. - Stabilimento di Arzignano,ARZIGNANO,11.365556,45.5025,4.0,Chemical industry,4(c),,,,,,,,,,,,,175500.0,133400.0,,
IT.CAED/360713197.FACILITY,2023,38228.0,,,,,,,,,,,,,,,62.012,,19.3,,Italy,SICIT GROUP S.p.A. - Stabilimento di Arzignano,ARZIGNANO,11.365556,45.5025,4.0,Chemical industry,4(c),,,,,,,,,,,,,156534.0,96697.0,,
IT.CAED/361002003.FACILITY,2007,,,,,,,,,274.0,,,,,,850.0,11500.0,15200.0,7.0,40500.0,Italy,ACCIAIERIE VALBRUNA S.P.A. STABILIMENTO DI VICENZA,VICENZA,11.5006,45.5236,2.0,Production and processing of metals,2(b),,,,,,,,,,,60.0,,,,,
IT.CAED/361002003.FACILITY,2008,,,,,,,,,258.0,,,,,,815.0,7960.0,23800.0,16.5,37200.0,Italy,ACCIAIERIE VALBRUNA S.P.A. STABILIMENTO DI VICENZA,VICENZA,11.5006,45.5236,2.0,Production and processing of metals,2(b),,,,,,177.0,,,,,,,,,,
IT.CAED/361002003.FACILITY,2009,,,,,,,,,69.0,,,,,,335.0,7330.0,10700.0,6.65,38400.0,Italy,ACCIAIERIE VALBRUNA S.P.A. STABILIMENTO DI VICENZA,VICENZA,11.5006,45.5236,2.0,Production and processing of metals,2(b),,,,,,,,,,,187.0,,,,,155.0
IT.CAED/361002003.FACILITY,2010,,,,,,,,,167.0,,,,,,368.0,9960.0,748.0,233.0,56300.0,Italy,ACCIAIERIE VALBRUNA S.P.A. STABILIMENTO DI VICENZA,VICENZA,11.5006,45.5236,2.0,Production and processing of metals,2(b),,,,2080.0,,199.0,,,,,,,,,,
IT.CAED/361002003.FACILITY,2011,,,,,,,,,309.0,,,,,,639.0,9390.0,484.0,259.98,80500.0,Italy,ACCIAIERIE VALBRUNA S.P.A. STABILIMENTO DI VICENZA,VICENZA,11.5006,45.5236,2.0,Production and processing of metals,2(b),,,,,,31.0,,,,,,,,,,
IT.CAED/361002003.FACILITY,2012,,,,,,,,,94.0,,,,,,484.0,8010.0,459.0,8.68,57200.0,Italy,ACCIAIERIE VALBRUNA S.P.A. STABILIMENTO DI VICENZA,VICENZA,11.5006,45.5236,2.0,Production and processing of metals,2(b),,,,,,65.0,,,,,,,,,,
IT.CAED/361002003.FACILITY,2013,,,,,,,,,,,,,,,262.0,7190.0,435.0,26.5,66400.0,Italy,ACCIAIERIE VALBRUNA S.P.A. STABILIMENTO DI VICENZA,VICENZA,11.5006,45.5236,2.0,Production and processing of metals,2(b),,,,2580.0,,155.0,,,,,,,,,,
IT.CAED/361002003.FACILITY,2014,,,,,,,,,65.0,,,,,,486.0,7730.0,614.0,41.2,64800.0,Italy,ACCIAIERIE VALBRUNA S.P.A. STABILIMENTO DI VICENZA,VICENZA,11.5006,45.5236,2.0,Production and processing of metals,2(b),,,,3520.0,,216.0,,,,,,,,,,
IT.CAED/361002003.FACILITY,2015,,,,,,,,,57.0,,,,,,239.0,6830.0,5580.0,52.0,59000.0,Italy,ACCIAIERIE VALBRUNA S.P.A. STABILIMENTO DI VICENZA,VICENZA,11.5006,45.5236,2.0,Production and processing of metals,2(b),,,,2690.0,,181.0,,,,,,,,,,
IT.CAED/361002003.FACILITY,2017,,,,,,,47.9,,65.2,,,,,,,7180.0,7970.0,71.0,52900.0,Italy,ACCIAIERIE VALBRUNA S.P.A. STABILIMENTO DI VICENZA,VICENZA,11.5006,45.5236,2.0,Production and processing of metals,2(b),,,,3450.0,,189.0,,,,,,,,,,
IT.CAED/361002003.FACILITY,2018,,,,,,,,,,116401.1,,,,,,8163.95,1717.24,514.75,59879.65,Italy,ACCIAIERIE VALBRUNA S.P.A. STABILIMENTO DI VICENZA,VICENZA,11.5006,45.5236,2.0,Production and processing of metals,2(b),,,56.609,5144.178,,206.109,,,,114.785,,,,,,
IT.CAED/361002003.FACILITY,2021,,,,,,,20.7141,,86.2044,,,,,,,4388.912,,2459.57,59741.98,Italy,ACCIAIERIE VALBRUNA S.P.A. STABILIMENTO DI VICENZA,VICENZA,11.5006,45.5236,2.0,Production and processing of metals,2(b),,,54.2091,4462.1431,,118.2604,,,,,,,,,,
IT.CAED/361002003.FACILITY,2022,,,,,,,16.3993,,53.9378,,,,,,,4498.8,,2447.655,59061.380000000005,Italy,ACCIAIERIE VALBRUNA S.P.A. STABILIMENTO DI VICENZA,VICENZA,11.5006,45.5236,2.0,Production and processing of metals,2(b),,,52.572,4071.1,,139.872,,,,,,,,,,
IT.CAED/361002003.FACILITY,2023,,,,,,,,,102.0,,,,,,,4028.03,39.25,2203.17,52585.251,Italy,ACCIAIERIE VALBRUNA S.P.A. STABILIMENTO DI VICENZA,VICENZA,11.5006,45.5236,2.0,Production and processing of metals,2(b),,,,3251.16,,205.059,,,,,,,,,,
IT.CAED/361002004.FACILITY,2007,,,,1590000.0,,,,,,,,,,,1630.0,2040.0,7010.0,19900.0,73100.0,Italy,AFV ACCIAIERIE BELTRAME SPA - STABILIMENTO DI VICENZA,VICENZA,11.5083,45.5194,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
IT.CAED/361002004.FACILITY,2008,,,,,,,106.0,,,,,,,,1130.0,1150.0,80.5,18300.0,208000.0,Italy,AFV ACCIAIERIE BELTRAME SPA - STABILIMENTO DI VICENZA,VICENZA,11.5083,45.5194,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
IT.CAED/361002004.FACILITY,2009,,,,,,,136.0,,,,,,,,1270.0,8570.0,25.0,4540.0,158020.0,Italy,AFV ACCIAIERIE BELTRAME SPA - STABILIMENTO DI VICENZA,VICENZA,11.5083,45.5194,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
IT.CAED/361002004.FACILITY,2010,,,,1540000.0,,,,,,122000.0,,,,,,63.0,54.0,13934.0,164410.0,Italy,AFV ACCIAIERIE BELTRAME SPA - STABILIMENTO DI VICENZA,VICENZA,11.5083,45.5194,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
IT.CAED/361002004.FACILITY,2011,,,,812000.0,,,,,,,,,,315000.0,,34.6,4000.0,17800.0,203850.0,Italy,AFV ACCIAIERIE BELTRAME SPA - STABILIMENTO DI VICENZA,VICENZA,11.5083,45.5194,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
IT.CAED/361002004.FACILITY,2012,,,,989000.0,,,101.0,,,127000.0,,,,,793.0,27.6,27100.0,18300.0,171070.0,Italy,AFV ACCIAIERIE BELTRAME SPA - STABILIMENTO DI VICENZA,VICENZA,11.5083,45.5194,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
IT.CAED/361002004.FACILITY,2013,,,,1440000.0,,,92.0,,,170000.0,,,,,527.0,74.0,31400.0,16445.0,127500.0,Italy,AFV ACCIAIERIE BELTRAME SPA - STABILIMENTO DI VICENZA,VICENZA,11.5083,45.5194,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
IT.CAED/361002004.FACILITY,2014,,,,1150000.0,,,89.0,,,206000.0,,,,,705.0,1030.0,37500.0,16641.0,134930.0,Italy,AFV ACCIAIERIE BELTRAME SPA - STABILIMENTO DI VICENZA,VICENZA,11.5083,45.5194,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
IT.CAED/361002004.FACILITY,2016,,,,1330000.0,,,57.0,,,166000.0,,,,,820.0,47.3,2420.0,18900.0,149040.0,Italy,AFV ACCIAIERIE BELTRAME SPA - STABILIMENTO DI VICENZA,VICENZA,11.5083,45.5194,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
IT.CAED/361002004.FACILITY,2017,,,,1120000.0,,,265.0,,,120000.0,,,,,637.0,10.1,16.0,20700.0,163230.0,Italy,AFV ACCIAIERIE BELTRAME SPA - STABILIMENTO DI VICENZA,VICENZA,11.5083,45.5194,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
IT.CAED/361002004.FACILITY,2018,,,,1089351.0,,,52.0,,,159127.0,,,,,564.0,1144.58,105306.0,18482.511,102651.664,Italy,AFV ACCIAIERIE BELTRAME SPA - STABILIMENTO DI VICENZA,VICENZA,11.5083,45.5194,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
IT.CAED/361002004.FACILITY,2019,,,,1198680.6,,,29.4158,,,,,,,,394.5857,1770.87,65844.78,15620.102,93121.914,Italy,AFV ACCIAIERIE BELTRAME SPA - STABILIMENTO DI VICENZA,VICENZA,11.5083,45.5194,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
IT.CAED/361002004.FACILITY,2020,,,,899647.7,,,43.5396,,,100592.1,,,,,576.9325,1146.89,20422.29,17332.14,99431.097,Italy,AFV ACCIAIERIE BELTRAME SPA - STABILIMENTO DI VICENZA,VICENZA,11.5083,45.5194,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
IT.CAED/361002004.FACILITY,2021,,,,1579248.0,,,67.845,,,111575.0,,,,,725.33,1364.94,24516.52,20949.08,115355.98,Italy,AFV ACCIAIERIE BELTRAME SPA - STABILIMENTO DI VICENZA,VICENZA,11.5083,45.5194,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
IT.CAED/361002004.FACILITY,2022,,,,1243103.0,,,156.935,,,159651.0,,,,,1853.3554,1277.08,25674.87,19592.71,171958.30000000002,Italy,AFV ACCIAIERIE BELTRAME SPA - STABILIMENTO DI VICENZA,VICENZA,11.5083,45.5194,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
IT.CAED/361002004.FACILITY,2023,,,,1118850.0,,,67.5291,,,114405.0,,,,,1179.5625,938.727,29650.17,19286.26,94041.281,Italy,AFV ACCIAIERIE BELTRAME SPA - STABILIMENTO DI VICENZA,VICENZA,11.5083,45.5194,2.0,Production and processing of metals,2(b),,,,,,,,,,,,,,,,
IT.CAED/370202003.FACILITY,2007,,134000000.0,,,,,,,,,,,,,,24.4,,2.36,,Italy,STABILIMENTO DI CERAINO DI DOLCE',DOLCE',10.8333,45.5792,3.0,Mineral industry,3(c),,,,,,,,,,,,,,,,
IT.CAED/370202003.FACILITY,2008,,153000000.0,,,,,,,,,,,,,,4.28,,4.22,,Italy,STABILIMENTO DI CERAINO DI DOLCE',DOLCE',10.8333,45.5792,3.0,Mineral industry,3(c),,,,,,,,,,,,,,,,
IT.CAED/370202003.FACILITY,2009,,112000000.0,,,,,,,,,,,,,,5.46,,1.66,,Italy,STABILIMENTO DI CERAINO DI DOLCE',DOLCE',10.8333,45.5792,3.0,Mineral industry,3(c),,,,,,,,,,,,,,,,
IT.CAED/370202003.FACILITY,2010,,131000000.0,,,,,,,,,,,,,,2.37,,0.77,,Italy,STABILIMENTO DI CERAINO DI DOLCE',DOLCE',10.8333,45.5792,3.0,Mineral industry,3(c),,,,,,,,,,,,,,,,
IT.CAED/370202003.FACILITY,2011,,120000000.0,,,,,,,,,,,,,,3.09,,0.5,,Italy,STABILIMENTO DI CERAINO DI DOLCE',DOLCE',10.8333,45.5792,3.0,Mineral industry,3(c),,,,,,,,,,,,,,,,
IT.CAED/370202003.FACILITY,2018,,,,,,,,,,106681.0,,,,,,7.24,,19.3,,Italy,STABILIMENTO DI CERAINO DI DOLCE',DOLCE',10.8333,45.5792,3.0,Mineral industry,3(c),,,,,,,,,,,,,,,,
IT.CAED/370202003.FACILITY,2021,,126945000.0,,,,,,,,202652.0,,,,,,6.08,,2.315,,Italy,STABILIMENTO DI CERAINO DI DOLCE',DOLCE',10.8333,45.5792,3.0,Mineral industry,3(c),,,,,,,,,,,,,,,,
IT.CAED/370202003.FACILITY,2023,,145472000.0,,,,,,,,201280.1,,,,,,0.04,,8.475,,Italy,STABILIMENTO DI CERAINO DI DOLCE',DOLCE',10.8333,45.5792,3.0,Mineral industry,3(c),,,,,,,,,,,,,,,,
IT.CAED/370282001.FACILITY,2023,11000.0,,,,,,,,,,,,,,,,,2.55,,Italy,Bonomi Spa,ROVERE' VERONESE,11.079051,45.60145,8.0,Animal and vegetable products from the food and beverage sector,8(b),,,,,,,,,,,,,,,,
IT.CAED/370302002.FACILITY,2007,,,,,,,,,,147000.0,,,,,,3.76,,3.34,,Italy,VETRERIE RIUNITE SPA,COLOGNOLA AI COLLI,11.1619,45.4211,3.0,Mineral industry,3(e),,,,,,,,,,,,,,,,
IT.CAED/370302002.FACILITY,2008,,,,,,,,,,153000.0,,,,,,45.9,,0.058,,Italy,VETRERIE RIUNITE SPA,COLOGNOLA AI COLLI,11.1619,45.4211,3.0,Mineral industry,3(e),,,,,,,,,,,,,,,,
IT.CAED/370302002.FACILITY,2009,,,,,,,,,,203000.0,,,,,,53.8,,3.18,,Italy,VETRERIE RIUNITE SPA,COLOGNOLA AI COLLI,11.1619,45.4211,3.0,Mineral industry,3(e),,,,,,,,,,,,,,,,
IT.CAED/370302002.FACILITY,2010,,,,,,,,,,203000.0,,,,,,56.0,,6.0,,Italy,VETRERIE RIUNITE SPA,COLOGNOLA AI COLLI,11.1619,45.4211,3.0,Mineral industry,3(e),,,,,,,,,,,,,,,,
IT.CAED/370302002.FACILITY,2011,,,,,,,,,,225000.0,,,,,,38.0,,3.0,,Italy,VETRERIE RIUNITE SPA,COLOGNOLA AI COLLI,11.1619,45.4211,3.0,Mineral industry,3(e),,,,,,,,,,,,,,,,
IT.CAED/370302002.FACILITY,2012,,,,,,,,,,246000.0,,,,,,58.0,,8.0,,Italy,VETRERIE RIUNITE SPA,COLOGNOLA AI COLLI,11.1619,45.4211,3.0,Mineral industry,3(e),,,,,,,,,,,,,,,,
IT.CAED/370302002.FACILITY,2013,,,,,,,,,,323000.0,,,,,,48.0,,6.0,,Italy,VETRERIE RIUNITE SPA,COLOGNOLA AI COLLI,11.1619,45.4211,3.0,Mineral industry,3(e),,,,,,,,,,,,,,,,
IT.CAED/370302002.FACILITY,2014,,,,,,,,,,260000.0,,,,,,33.0,,10.0,,Italy,VETRERIE RIUNITE SPA,COLOGNOLA AI COLLI,11.1619,45.4211,3.0,Mineral industry,3(e),,,,,,,,,,,,,,,,
IT.CAED/370302002.FACILITY,2015,,,,,,,,,,328000.0,,,,,,62.0,,9.0,,Italy,VETRERIE RIUNITE SPA,COLOGNOLA AI COLLI,11.1619,45.4211,3.0,Mineral industry,3(e),,,,,,,,,,,,,,,,
IT.CAED/370302002.FACILITY,2016,,,,,,,,,,278000.0,,,,,,54.0,,8.0,,Italy,VETRERIE RIUNITE SPA,COLOGNOLA AI COLLI,11.1619,45.4211,3.0,Mineral industry,3(e),,,,,,,,,,,,,,,,
IT.CAED/370302002.FACILITY,2017,,,,,,,,,,221000.0,,,,,,46.0,,8.0,,Italy,VETRERIE RIUNITE SPA,COLOGNOLA AI COLLI,11.1619,45.4211,3.0,Mineral industry,3(e),,,,,,,,,,,,,,,,
IT.CAED/370302002.FACILITY,2018,,,,,,,,,,196000.0,,,,,,52.0,,9.0,,Italy,VETRERIE RIUNITE SPA,COLOGNOLA AI COLLI,11.1619,45.4211,3.0,Mineral industry,3(e),,,,,,,,,,,,,,,,
IT.CAED/370302002.FACILITY,2020,,,,,,,,,,318000.0,,,,,,134.4,,6.9,,Italy,VETRERIE RIUNITE SPA,COLOGNOLA AI COLLI,11.1619,45.4211,3.0,Mineral industry,3(e),,,,,,,,,,,,,,,,
IT.CAED/370302002.FACILITY,2021,,,,,,,,,,320000.0,,,,,,280.346,,7.6,,Italy,VETRERIE RIUNITE SPA,COLOGNOLA AI COLLI,11.1619,45.4211,3.0,Mineral industry,3(e),,,,,,,,,,,,,,,,
IT.CAED/370302002.FACILITY,2022,,,,,,,,,,163000.0,,,,,,424.273,,12.57,,Italy,VETRERIE RIUNITE SPA,COLOGNOLA AI COLLI,11.1619,45.4211,3.0,Mineral industry,3(e),,,,,,,,,,,,,,,,
IT.CAED/370302002.FACILITY,2023,,,,,,,,,,300000.0,,,,,,194.75,,5.39,,Italy,VETRERIE RIUNITE SPA,COLOGNOLA AI COLLI,11.1619,45.4211,3.0,Mineral industry,3(e),,,,,,,,,,,,,,,,
IT.CAED/370442001.FACILITY,2014,,,,,,,,,,,,519000.0,,,,,1080.0,,1030.0,Italy,SIRP SPA,COLOGNA VENETA,11.3992,45.3093,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
IT.CAED/370442001.FACILITY,2015,,,,,,,,,,,,457000.0,,,,,1100.0,,1030.0,Italy,SIRP SPA,COLOGNA VENETA,11.3992,45.3093,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
IT.CAED/370442001.FACILITY,2016,,,,,,,,,,,,310000.0,,,,,994.0,,1230.0,Italy,SIRP SPA,COLOGNA VENETA,11.3992,45.3093,9.0,Other activities,9(c),,,,,,,,,,,,,,,,
